Number,Species,visits,visits,Plot,Transect,Subplot,Plot_Trans,survey,Date,Observer,Weather,Vegetation,Leaf_Litter,Humidity,Temp,Precip,tpi_100,elev,Slope,Aspect,solar,twi_10,Lat,Long,bearing,Comments
0,NA,3,3,2,3,10-15,2-3,3,07/09/2012,WEP,Clear,Damp,Damp,82.1,21.3,22.24572945,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,15-20,2-3,3,07/09/2012,WEP,Clear,Damp,Damp,82.1,21.3,22.24572945,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,20-25,2-3,3,07/09/2012,WEP,Clear,Damp,Damp,82.1,21.3,22.24572945,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,0-5,2-3,4,07/15/2012,DJH,Clear,Damp,Damp,86.8,19.6,1.927356482,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,5-10,2-3,4,07/15/2012,DJH,Clear,Damp,Damp,86.8,19.6,1.927356482,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,10-15,2-3,4,07/15/2012,DJH,Clear,Damp,Damp,86.8,19.6,1.927356482,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,15-20,2-3,4,07/15/2012,DJH,Clear,Damp,Damp,86.8,19.6,1.927356482,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,20-25,2-3,4,07/15/2012,DJH,Clear,Damp,Damp,86.8,19.6,1.927356482,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,0-5,2-3,5,07/19/2012,JAC,Rain,Wet,Wet,95.6,22.2,4.886666775,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,5-10,2-3,5,07/19/2012,JAC,Rain,Wet,Wet,95.6,22.2,4.886666775,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,10-15,2-3,5,07/19/2012,JAC,Rain,Wet,Wet,95.6,22.2,4.886666775,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
0,NA,3,3,2,3,15-20,2-3,5,07/19/2012,JAC,Rain,Wet,Wet,95.6,22.2,4.886666775,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
1,PSER,3,3,2,3,20-25,2-3,5,07/19/2012,JAC,Rain,Wet,Wet,95.6,22.2,4.886666775,-1.21594238281,654.32348632800,14.96248054500,155.81710815400,0,-7.92521047592,35.537691,-83.301708,310,
1,PTEY,2,2,3,1,0-5,3-1,3,07/12/2012,JAC,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
2,EWIL,2,2,3,1,0-5,3-1,3,07/12/2012,JAC,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,PTEY,2,2,3,1,10-15,3-1,3,07/12/2012,JAC,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
2,PTEY,2,2,3,1,15-20,3-1,3,07/12/2012,JAC,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,EWIL,2,2,3,1,15-20,3-1,3,07/12/2012,JAC,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
0,NA,2,2,3,1,20-25,3-1,3,07/12/2012,JAC,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
0,NA,2,2,3,1,5-10,3-1,3,07/12/2012,JAC,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,EWIL,2,2,3,1,0-5,3-1,4,07/15/2012,WEP,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,EWIL,2,2,3,1,5-10,3-1,4,07/15/2012,WEP,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
2,EWIL,2,2,3,1,10-15,3-1,4,07/15/2012,WEP,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,PTEY,2,2,3,1,15-20,3-1,4,07/15/2012,WEP,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,EWIL,2,2,3,1,15-20,3-1,4,07/15/2012,WEP,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,PTEY,2,2,3,1,20-25,3-1,4,07/15/2012,WEP,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
2,EWIL,2,2,3,1,0-5,3-1,5,07/19/2012,DJH,Rain,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,EWIL,2,2,3,1,5-10,3-1,5,07/19/2012,DJH,Rain,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,DMON,2,2,3,1,10-15,3-1,5,07/19/2012,DJH,Rain,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
2,EWIL,2,2,3,1,15-20,3-1,5,07/19/2012,DJH,Rain,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
0,NA,2,2,3,1,20-25,3-1,5,07/19/2012,DJH,Rain,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563227,-83.330469,320,
1,PTEY,2,2,3,2,0-5,3-2,3,07/12/2012,DJH,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
1,PTEY,2,2,3,2,5-10,3-2,3,07/12/2012,DJH,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
1,EWIL,2,2,3,2,10-15,3-2,3,07/12/2012,DJH,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
1,PTEY,2,2,3,2,10-15,3-2,3,07/12/2012,DJH,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
3,EWIL,2,2,3,2,15-20,3-2,3,07/12/2012,DJH,Clear,Damp,Damp,89.2,20.8,19.21190834,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
0,NA,2,2,3,2,0-5,3-2,4,07/15/2012,JAC,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
1,EWIL,2,2,3,2,5-10,3-2,4,07/15/2012,JAC,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
2,EWIL,2,2,3,2,10-15,3-2,4,07/15/2012,JAC,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
0,NA,2,2,3,2,15-20,3-2,4,07/15/2012,JAC,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
3,EWIL,2,2,3,2,20-25,3-2,4,07/15/2012,JAC,Clear,Damp,Damp,85.7,19.2,1.852792621,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
2,PJOR,2,2,3,2,0-5,3-2,5,07/19/2012,WEP,Clear,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
2,EWIL,2,2,3,2,0-5,3-2,5,07/19/2012,WEP,Clear,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
1,PTEY,2,2,3,2,0-5,3-2,5,07/19/2012,WEP,Clear,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
0,NA,2,2,3,2,5-10,3-2,5,07/19/2012,WEP,Clear,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
0,NA,2,2,3,2,10-15,3-2,5,07/19/2012,WEP,Clear,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
0,NA,2,2,3,2,15-20,3-2,5,07/19/2012,WEP,Clear,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
0,NA,2,2,3,2,20-25,3-2,5,07/19/2012,WEP,Clear,Damp,Damp,89.8,22,4.581250191,-1.88500976563,715.73504638700,8.24719238281,58.39954376220,186,-3.56065940857,35.563234,-83.330475,320,
3,EWIL,2,2,3,3,0-5,3-3,3,07/12/2012,WEP,Clear,Damp,Damp,89.2,20.8,19.21190834,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,0-5,3-3,3,07/12/2012,WEP,Clear,Damp,Damp,89.2,20.8,19.21190834,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,5-10,3-3,3,07/12/2012,WEP,Clear,Damp,Damp,89.2,20.8,19.21190834,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,EWIL,2,2,3,3,5-10,3-3,3,07/12/2012,WEP,Clear,Damp,Damp,89.2,20.8,19.21190834,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,10-15,3-3,3,07/12/2012,WEP,Clear,Damp,Damp,89.2,20.8,19.21190834,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,15-20,3-3,3,07/12/2012,WEP,Clear,Damp,Damp,89.2,20.8,19.21190834,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,EWIL,2,2,3,3,15-20,3-3,3,07/12/2012,WEP,Clear,Damp,Damp,89.2,20.8,19.21190834,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,20-25,3-3,3,07/12/2012,WEP,Clear,Damp,Damp,89.2,20.8,19.21190834,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,0-5,3-3,4,07/15/2012,DJH,Clear,Damp,Damp,85.7,19.2,1.852792621,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
3,EWIL,2,2,3,3,0-5,3-3,4,07/15/2012,DJH,Clear,Damp,Damp,85.7,19.2,1.852792621,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
2,PTEY,2,2,3,3,5-10,3-3,4,07/15/2012,DJH,Clear,Damp,Damp,85.7,19.2,1.852792621,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
3,EWIL,2,2,3,3,10-15,3-3,4,07/15/2012,DJH,Clear,Damp,Damp,85.7,19.2,1.852792621,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,EWIL,2,2,3,3,15-20,3-3,4,07/15/2012,DJH,Clear,Damp,Damp,85.7,19.2,1.852792621,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,EWIL,2,2,3,3,20-25,3-3,4,07/15/2012,DJH,Clear,Damp,Damp,85.7,19.2,1.852792621,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
2,EWIL,2,2,3,3,0-5,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
4,PTEY,2,2,3,3,0-5,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,EWIL,2,2,3,3,5-10,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
2,PTEY,2,2,3,3,5-10,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
4,EWIL,2,2,3,3,10-15,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,10-15,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,15-20,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
3,EWIL,2,2,3,3,20-25,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
1,PTEY,2,2,3,3,20-25,3-3,5,07/19/2012,JAC,Rain,Damp,Damp,89.8,22,4.581250191,-0.87078857422,713.78472900400,8.92779445648,59.35024261470,186,-3.63631463051,35.563268,-83.330443,320,
2,PJOR,3,3,5,1,0-5,5-1,3,07/09/2012,JAC,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,PJOR,3,3,5,1,5-10,5-1,3,07/09/2012,JAC,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,EWIL,3,3,5,1,5-10,5-1,3,07/09/2012,JAC,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,PJOR,3,3,5,1,10-15,5-1,3,07/09/2012,JAC,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,PTEY,3,3,5,1,15-20,5-1,3,07/09/2012,JAC,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,EWIL,3,3,5,1,15-20,5-1,3,07/09/2012,JAC,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
3,PJOR,3,3,5,1,20-25,5-1,3,07/09/2012,JAC,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
2,PJOR,3,3,5,1,0-5,5-1,4,07/15/2012,WEP,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,DWRI,3,3,5,1,5-10,5-1,4,07/15/2012,WEP,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
2,EWIL,3,3,5,1,10-15,5-1,4,07/15/2012,WEP,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,PJOR,3,3,5,1,15-20,5-1,4,07/15/2012,WEP,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,EWIL,3,3,5,1,15-20,5-1,4,07/15/2012,WEP,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
4,PJOR,3,3,5,1,20-25,5-1,4,07/15/2012,WEP,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,EWIL,3,3,5,1,20-25,5-1,4,07/15/2012,WEP,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
0,NA,3,3,5,1,0-5,5-1,5,07/19/2012,DJH,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,PJOR,3,3,5,1,5-10,5-1,5,07/19/2012,DJH,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,PTEY,3,3,5,1,5-10,5-1,5,07/19/2012,DJH,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,EWIL,3,3,5,1,5-10,5-1,5,07/19/2012,DJH,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,EWIL,3,3,5,1,10-15,5-1,5,07/19/2012,DJH,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,PJOR,3,3,5,1,15-20,5-1,5,07/19/2012,DJH,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,EWIL,3,3,5,1,15-20,5-1,5,07/19/2012,DJH,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
1,PTEY,3,3,5,1,20-25,5-1,5,07/19/2012,DJH,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575861,-83.342815,220,
0,NA,3,3,5,2,0-5,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
4,PJOR,3,3,5,2,5-10,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
2,PJOR,3,3,5,2,10-15,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,PGLU,3,3,5,2,10-15,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
2,EWIL,3,3,5,2,10-15,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
2,PJOR,3,3,5,2,15-20,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,DWRI,3,3,5,2,15-20,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,EWIL,3,3,5,2,15-20,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,PTEY,3,3,5,2,20-25,5-2,3,07/09/2012,DJH,Clear,Damp,Damp,81,21.3,18.83373642,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
0,NA,3,3,5,2,0-5,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
2,PJOR,3,3,5,2,5-10,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
3,PJOR,3,3,5,2,10-15,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
3,EWIL,3,3,5,2,10-15,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,DWRI,3,3,5,2,10-15,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
2,PJOR,3,3,5,2,15-20,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
3,EWIL,3,3,5,2,15-20,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,DWRI,3,3,5,2,15-20,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,PTEY,3,3,5,2,15-20,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
3,PJOR,3,3,5,2,20-25,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,EWIL,3,3,5,2,20-25,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,PTEY,3,3,5,2,20-25,5-2,4,07/15/2012,JAC,Clear,Damp,Damp,83.2,20.1,2.018275261,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
0,NA,3,3,5,2,0-5,5-2,5,07/19/2012,WEP,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
0,NA,3,3,5,2,5-10,5-2,5,07/19/2012,WEP,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
2,PJOR,3,3,5,2,10-15,5-2,5,07/19/2012,WEP,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,PTEY,3,3,5,2,10-15,5-2,5,07/19/2012,WEP,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
2,PJOR,3,3,5,2,15-20,5-2,5,07/19/2012,WEP,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
3,PJOR,3,3,5,2,20-25,5-2,5,07/19/2012,WEP,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
1,EWIL,3,3,5,2,20-25,5-2,5,07/19/2012,WEP,Clear,Dry,Dry,85.1,22.1,4.886666775,-3.65795898438,766.41827392600,9.55724430084,34.08134078980,147,-6.06296873093,35.575883,-83.342859,220,
